path,start,end,label,0,1,2
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.1.549,00.5.5.636,0,0.5391768217086792,0.22353234887123108,0.23729084432125092
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.5.636,00.5.10.949,0,0.5120154619216919,0.32990866899490356,0.15807586908340454
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.14.628,00.5.19.089,1,0.4312933683395386,0.4552490711212158,0.1134575679898262
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.20.928,00.5.21.814,0,0.6427035331726074,0.009578565135598183,0.34771788120269775
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.25.56,00.5.26.854,0,0.5668048858642578,0.25499507784843445,0.17820005118846893
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.28.898,00.5.30.26,0,0.528476893901825,0.18054649233818054,0.2909766733646393
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.32.167,00.5.35.403,0,0.6054790616035461,0.16624827682971954,0.22827266156673431
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,00.5.37.242,00.5.40.716,0,0.5939031839370728,0.21964381635189056,0.18645302951335907
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.15.52,00.0.18.594,0,0.48730576038360596,0.32381725311279297,0.18887697160243988
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.21.667,00.0.24.74,0,0.4791315197944641,0.31518492102622986,0.20568352937698364
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.24.74,00.0.28.428,0,0.49206310510635376,0.30619102716445923,0.20174594223499298
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.29.965,00.0.34.114,0,0.4953797459602356,0.34875398874282837,0.15586626529693604
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.37.495,00.0.39.646,0,0.6117497086524963,0.06634412705898285,0.3219061493873596
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.43.027,00.0.45.178,0,0.6830348372459412,0.0698617622256279,0.24710342288017273
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.48.405,00.0.51.939,0,0.5718650221824646,0.05585844814777374,0.37227654457092285
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.0.57.318,00.0.58.393,0,0.5934560894966125,0.03803757205605507,0.3685063421726227
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.0.237,00.1.4.386,0,0.7058992385864258,0.08077409863471985,0.21332669258117676
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.5.616,00.1.8.689,0,0.5889160633087158,0.17888137698173523,0.23220252990722656
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.12.07,00.1.14.221,0,0.5416305065155029,0.33873432874679565,0.11963512748479843
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.17.602,00.1.19.446,0,0.6901121735572815,0.0678357258439064,0.24205215275287628
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.25.746,00.1.27.59,0,0.5304130911827087,0.24879314005374908,0.22079381346702576
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.29.28,00.1.31.124,0,0.6023389101028442,0.2661624550819397,0.13149863481521606
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.31.124,00.1.34.812,0,0.5891977548599243,0.11465534567832947,0.2961468994617462
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.36.195,00.1.38.039,0,0.4396389424800873,0.4308338463306427,0.12952716648578644
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,00.1.39.422,00.1.41.574,0,0.600820779800415,0.023814987391233444,0.3753642141819
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.11.451,00.0.13.133,0,0.5962389707565308,0.07516605406999588,0.32859495282173157
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.16.616,00.0.18.658,0,0.6538674235343933,0.1320941001176834,0.21403847634792328
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.18.658,00.0.26.465,0,0.5400930643081665,0.17341117560863495,0.28649571537971497
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.30.349,00.0.32.271,0,0.7361441254615784,0.07561810314655304,0.18823778629302979
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.34.193,00.0.35.194,0,0.6054760813713074,0.14161460101604462,0.2529093623161316
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.38.998,00.0.46.084,0,0.6027205586433411,0.11231532692909241,0.2849641740322113
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.47.886,00.0.51.89,0,0.5448645949363708,0.2433580458164215,0.21177740395069122
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.55.774,00.0.57.135,0,0.5330033898353577,0.20049560070037842,0.2665010392665863
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.0.57.135,00.0.58.737,0,0.6223331093788147,0.10617318004369736,0.27149373292922974
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.0.698,00.1.6.024,0,0.6156116127967834,0.05216977745294571,0.33221858739852905
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.6.024,00.1.13.711,0,0.6005590558052063,0.14334240555763245,0.25609853863716125
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.17.435,00.1.19.717,0,0.5251312255859375,0.15620623528957367,0.31866252422332764
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.19.717,00.1.20.598,0,0.6007404327392578,0.17400938272476196,0.22525015473365784
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.24.361,00.1.27.524,0,0.5110809803009033,0.05149310082197189,0.43742597103118896
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.29.486,00.1.31.088,0,0.7197977900505066,0.09363018721342087,0.18657203018665314
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.33.21,00.1.40.256,0,0.6078816056251526,0.11440332233905792,0.27771511673927307
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.42.098,00.1.44.1,1,0.21394191682338715,0.703521192073822,0.08253688365221024
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.45.982,00.1.47.463,0,0.5633496642112732,0.28983771800994873,0.1468125879764557
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.1.56.232,00.1.57.153,0,0.6663228273391724,0.03809800744056702,0.2955791652202606
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.0.956,00.2.2.158,0,0.6206608414649963,0.03346022590994835,0.3458789885044098
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.3.879,00.2.6.081,0,0.6139211654663086,0.035997457802295685,0.3500813841819763
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.8.003,00.2.11.166,0,0.5937805771827698,0.12300209701061249,0.28321731090545654
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.11.166,00.2.15.651,1,0.41528427600860596,0.4254618287086487,0.15925388038158417
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.17.372,00.2.25.14,0,0.5435141921043396,0.2406880110502243,0.21579785645008087
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.28.903,00.2.29.784,0,0.4722007215023041,0.17091509699821472,0.35688409209251404
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.33.468,00.2.35.349,0,0.4537961184978485,0.4002567529678345,0.1459471732378006
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.35.83,00.2.36.911,0,0.6464645266532898,0.10492068529129028,0.24861471354961395
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.39.113,00.2.42.837,0,0.5556267499923706,0.274148553609848,0.1702246516942978
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.46.801,00.2.49.323,0,0.5768223404884338,0.16631537675857544,0.25686225295066833
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.51.365,00.2.53.407,1,0.43143752217292786,0.4314613938331604,0.13710108399391174
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.2.55.409,00.3.7.14,0,0.6136578917503357,0.20019309222698212,0.186149001121521
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.3.13.827,00.3.15.588,0,0.6188005805015564,0.21226930618286133,0.16893012821674347
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.3.17.75,00.3.19.192,0,0.5708047151565552,0.19453459978103638,0.23466069996356964
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.3.19.192,00.3.29.361,0,0.5845597982406616,0.17038775980472565,0.24505247175693512
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.3.36.208,00.3.37.85,0,0.4767034649848938,0.29779720306396484,0.22549940645694733
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.3.39.651,00.3.41.013,0,0.48677170276641846,0.38458001613616943,0.12864826619625092
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.3.41.013,00.3.59.19,0,0.5440568327903748,0.2531803548336029,0.20276284217834473
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.2.994,00.4.8.359,0,0.527125895023346,0.31845635175704956,0.15441778302192688
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.10.281,00.4.12.123,0,0.4911537766456604,0.24783068895339966,0.26101556420326233
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.15.886,00.4.17.368,0,0.5655063390731812,0.1824268102645874,0.25206682085990906
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.17.368,00.4.19.049,0,0.6039252281188965,0.2152688354253769,0.18080595135688782
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.19.49,00.4.32.142,0,0.5951623320579529,0.16204339265823364,0.2427942305803299
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.32.142,00.4.35.225,0,0.620353639125824,0.14499500393867493,0.2346513420343399
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.37.027,00.4.44.314,0,0.5429101586341858,0.22552746534347534,0.23156236112117767
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.48.037,00.4.50.039,0,0.5154742002487183,0.3444471061229706,0.14007866382598877
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.4.50.039,00.4.51.12,0,0.5806230306625366,0.18314562737941742,0.23623134195804596
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.0.369,00.5.2.571,0,0.5849913358688354,0.12274228036403656,0.2922663390636444
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.4.533,00.5.5.454,0,0.5181893110275269,0.04117180034518242,0.44063884019851685
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.6.014,00.5.9.298,0,0.541591465473175,0.15822112560272217,0.3001873791217804
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.11.58,00.5.12.381,1,0.3396216332912445,0.575743556022644,0.08463482558727264
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.14.583,00.5.15.664,0,0.5283167362213135,0.13671036064624786,0.3349728584289551
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.21.83,00.5.32.24,0,0.6230131387710571,0.11732938140630722,0.25965753197669983
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.34.122,00.5.42.77,0,0.6100913882255554,0.12482181191444397,0.2650867998600006
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.49.817,00.5.54.982,0,0.5632959604263306,0.07693306356668472,0.3597709536552429
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.5.54.982,00.5.56.823,0,0.6175515651702881,0.08497576415538788,0.29747268557548523
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.6.4.03,00.6.10.236,0,0.6151055693626404,0.15129660069942474,0.2335977852344513
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.6.10.236,00.6.23.889,0,0.5868650674819946,0.1607082486152649,0.25242677330970764
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.6.25.731,00.6.29.535,0,0.5850561857223511,0.10052177309989929,0.314422070980072
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.6.33.258,00.6.35.701,0,0.7053340077400208,0.07217902690172195,0.22248698770999908
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.6.37.422,00.6.41.346,0,0.5638629794120789,0.23820696771144867,0.1979299932718277
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,00.6.43.148,00.6.44.549,0,0.49249255657196045,0.2776176333427429,0.2298898696899414
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.0.2.098,00.0.4.327,0,0.6467547416687012,0.13353946805000305,0.21970582008361816
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.0.6.425,00.0.7.474,0,0.6499061584472656,0.027501165866851807,0.3225926458835602
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.0.13.113,00.0.17.44,0,0.605130672454834,0.12684713304042816,0.2680221199989319
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.0.25.177,00.0.35.405,0,0.5693497061729431,0.17787428200244904,0.2527760863304138
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.0.36.848,00.0.44.978,0,0.5699969530105591,0.2410772144794464,0.18892580270767212
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.0.48.518,00.0.51.01,0,0.4980347156524658,0.3648247718811035,0.13714057207107544
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.0.59.14,00.1.1.107,0,0.6457145810127258,0.14770175516605377,0.206583634018898
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.1.1.107,00.1.5.04,0,0.6111152172088623,0.1262618899345398,0.2626228928565979
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.1.6.614,00.1.12.908,0,0.5380508303642273,0.2556878328323364,0.20626135170459747
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.1.20.252,00.1.22.087,0,0.6031587719917297,0.1559605747461319,0.2408805936574936
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.1.25.759,00.1.27.201,0,0.6741412878036499,0.02651514671742916,0.2993435859680176
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.1.28.775,00.1.37.036,0,0.5771371722221375,0.14347076416015625,0.2793920934200287
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.1.38.216,00.1.43.199,0,0.5116039514541626,0.2250560224056244,0.2633400857448578
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.1.48.445,00.1.50.018,1,0.348410040140152,0.3734395205974579,0.2781504690647125
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.6.803,00.2.8.901,0,0.5114795565605164,0.22816912829875946,0.2603512704372406
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.10.343,00.2.11.655,1,0.14983056485652924,0.8218439221382141,0.02832549437880516
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.15.195,00.2.17.555,0,0.6420511603355408,0.09548991918563843,0.2624589800834656
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.19.129,00.2.24.374,0,0.5872212052345276,0.20860128104686737,0.20417752861976624
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.27.521,00.2.30.931,0,0.5595597624778748,0.10786387324333191,0.33257636427879333
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.30.931,00.2.34.078,0,0.5581483244895935,0.13918766379356384,0.30266404151916504
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.35.52,00.2.37.356,0,0.5693216919898987,0.22867153584957123,0.20200678706169128
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,00.2.43.781,00.2.46.404,0,0.6650092601776123,0.08802109956741333,0.24696961045265198
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.0.14.985,00.0.16.138,0,0.6776355504989624,0.03995124623179436,0.28241318464279175
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.0.16.138,00.0.20.028,0,0.515606164932251,0.14645610749721527,0.33793774247169495
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.0.20.028,00.0.22.189,0,0.6932423114776611,0.08317475765943527,0.22358286380767822
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.0.28.385,00.0.29.97,0,0.48389604687690735,0.34435775876045227,0.1717461794614792
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.0.54.608,00.0.57.202,0,0.5112360715866089,0.06789562106132507,0.4208683371543884
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.0.57.202,00.0.59.363,0,0.5038915276527405,0.26238560676574707,0.23372292518615723
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.0.59.363,00.1.4.262,0,0.5635902285575867,0.16859033703804016,0.2678193747997284
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.1.4.262,00.1.7.0,0,0.545648992061615,0.2674163281917572,0.1869346797466278
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.1.14.924,00.1.17.086,0,0.5505183935165405,0.24212244153022766,0.2073591649532318
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.1.21.841,00.1.24.434,0,0.5668774843215942,0.19601190090179443,0.23711064457893372
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.2.28.84,00.2.31.578,1,0.42412513494491577,0.4381813108921051,0.13769353926181793
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.2.31.578,00.2.34.748,0,0.5587154030799866,0.15447965264320374,0.28680500388145447
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.2.34.748,00.2.42.529,0,0.5900428891181946,0.26346006989479065,0.14649698138237
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.2.52.615,00.2.55.928,0,0.6676642298698425,0.11787986010313034,0.21445590257644653
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.12.786,00.3.15.812,0,0.49410760402679443,0.022983955219388008,0.48290836811065674
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.15.812,00.3.18.982,0,0.5833034515380859,0.12001566588878632,0.2966809570789337
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.20.279,00.3.31.374,0,0.5836564302444458,0.20703262090682983,0.20931091904640198
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.31.374,00.3.36.417,0,0.5639716386795044,0.20273509621620178,0.23329326510429382
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.43.477,00.3.46.358,0,0.541885256767273,0.1325773000717163,0.32553741335868835
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.46.358,00.3.49.816,0,0.6248931288719177,0.05628158897161484,0.31882527470588684
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.50.393,00.3.56.156,0,0.5195450186729431,0.25484901666641235,0.22560593485832214
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.3.59.326,00.4.12.438,0,0.5850095748901367,0.09405600279569626,0.3209344148635864
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.4.13.447,00.4.16.328,0,0.7100529074668884,0.051938049495220184,0.2380090355873108
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.4.33.186,00.4.35.348,0,0.6318867802619934,0.1763705462217331,0.19174261391162872
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.4.38.517,00.4.40.102,2,0.4444674849510193,0.01773098297417164,0.5378015637397766
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.4.41.687,00.4.52.638,0,0.5619823932647705,0.15158560872077942,0.2864319980144501
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.4.53.935,00.4.55.952,1,0.4070565402507782,0.46234244108200073,0.13060109317302704
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.4.55.952,00.4.58.113,0,0.571749746799469,0.24999582767486572,0.17825445532798767
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.4.58.978,00.5.4.165,0,0.5747157335281372,0.20966435968875885,0.21561993658542633
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.4.165,00.5.7.335,0,0.6250765919685364,0.17455226182937622,0.20037111639976501
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.9.064,00.5.19.726,0,0.5879248976707458,0.18311430513858795,0.2289607971906662
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.22.319,00.5.26.93,0,0.543995201587677,0.20386168360710144,0.25214308500289917
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.26.93,00.5.30.965,0,0.48740729689598083,0.3628651797771454,0.14972758293151855
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.38.601,00.5.41.627,0,0.6153762936592102,0.1609315127134323,0.22369222342967987
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.41.627,00.5.43.644,0,0.5847774147987366,0.2479160726070404,0.16730649769306183
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.43.644,00.5.50.416,0,0.5936895608901978,0.18078039586544037,0.22553005814552307
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.5.50.416,00.5.52.289,0,0.5214881896972656,0.1296391636133194,0.34887266159057617
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.6.8.427,00.6.11.02,0,0.5743058323860168,0.2399708777666092,0.18572326004505157
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.6.11.02,00.6.13.182,0,0.47400709986686707,0.25300636887550354,0.2729865610599518
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.6.13.182,00.6.27.014,0,0.6104425191879272,0.14775978028774261,0.24179771542549133
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.7.11.824,00.7.14.418,0,0.5650299191474915,0.13215669989585876,0.302813321352005
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.7.19.749,00.7.21.766,0,0.5991632342338562,0.22596046328544617,0.1748763620853424
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.7.23.063,00.7.36.031,0,0.5726514458656311,0.19673596322536469,0.23061254620552063
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.7.38.048,00.7.40.065,0,0.5313183069229126,0.21925996243953705,0.24942174553871155
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.7.40.065,00.7.44.964,0,0.5099092721939087,0.34930863976478577,0.14078205823898315
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.7.55.915,00.7.58.076,0,0.5400925278663635,0.21342289447784424,0.24648457765579224
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.7.58.076,00.8.0.669,0,0.5023300647735596,0.2327459305524826,0.264924019575119
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.8.0.669,00.8.4.704,0,0.5748699307441711,0.1896418035030365,0.23548826575279236
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.8.4.704,00.8.6.433,0,0.5005799531936646,0.3930341601371765,0.10638586431741714
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.8.56.863,00.8.59.168,0,0.49088630080223083,0.18611732125282288,0.3229963481426239
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.9.4.932,00.9.7.813,1,0.327973872423172,0.6124414205551147,0.05958465859293938
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.9.7.813,00.9.9.686,0,0.6071385741233826,0.03478862717747688,0.35807275772094727
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.9.9.686,00.9.29.426,0,0.6179621815681458,0.10457370430231094,0.2774641513824463
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.9.29.426,00.9.31.732,0,0.552651047706604,0.10231911391019821,0.3450297713279724
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.9.31.732,00.9.41.241,0,0.5488131046295166,0.1861194223165512,0.265067458152771
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.9.54.353,00.9.56.514,0,0.5164048671722412,0.31091487407684326,0.17268027365207672
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.2.134,00.10.5.592,1,0.3724212050437927,0.5183629989624023,0.10921578109264374
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.5.592,00.10.8.041,0,0.6838183999061584,0.07246139645576477,0.24372020363807678
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.8.041,00.10.17.118,0,0.5936706066131592,0.12747961282730103,0.2788497805595398
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.17.118,00.10.19.856,0,0.5682849884033203,0.16261494159698486,0.2691000998020172
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.19.856,00.10.28.069,0,0.5717406868934631,0.19642044603824615,0.23183882236480713
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.28.069,00.10.31.671,0,0.5133104920387268,0.30231964588165283,0.18436983227729797
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.31.671,00.10.36.426,0,0.5916196703910828,0.15614917874336243,0.2522311210632324
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,00.10.36.426,00.10.39.884,0,0.6535578966140747,0.15371300280094147,0.19272908568382263
